city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
8271,kiashahr,gilan,2025-12-11,17,278,261
8271,kiashahr,gilan,2025-12-12,5,77,72
8271,kiashahr,gilan,2025-12-13,5,55,50
8271,kiashahr,gilan,2025-12-14,5,46,41
8271,kiashahr,gilan,2025-12-15,11,68,57
8271,kiashahr,gilan,2025-12-16,6,79,73
8271,kiashahr,gilan,2025-12-17,5,121,116
8271,kiashahr,gilan,2025-12-18,6,158,152
8271,kiashahr,gilan,2025-12-19,2,86,84
8271,kiashahr,gilan,2025-12-20,3,53,50
8271,kiashahr,gilan,2025-12-21,1,36,35
1916,kilan,tehran,2025-11-22,8,8,0
1916,kilan,tehran,2025-11-23,5,7,2
1916,kilan,tehran,2025-11-24,4,6,2
1916,kilan,tehran,2025-11-25,4,6,2
1916,kilan,tehran,2025-11-26,5,11,6
1916,kilan,tehran,2025-11-27,9,20,11
1916,kilan,tehran,2025-11-28,3,6,3
1916,kilan,tehran,2025-11-29,2,5,3
1916,kilan,tehran,2025-11-30,2,5,3
1916,kilan,tehran,2025-12-01,2,6,4
1916,kilan,tehran,2025-12-02,2,7,5
1916,kilan,tehran,2025-12-03,4,12,8
1916,kilan,tehran,2025-12-04,3,23,20
1916,kilan,tehran,2025-12-05,1,7,6
1916,kilan,tehran,2025-12-06,3,10,7
1916,kilan,tehran,2025-12-07,3,10,7
1916,kilan,tehran,2025-12-08,5,12,7
1916,kilan,tehran,2025-12-09,2,8,6
1916,kilan,tehran,2025-12-10,1,9,8
1916,kilan,tehran,2025-12-11,1,22,21
1916,kilan,tehran,2025-12-12,1,6,5
1916,kilan,tehran,2025-12-13,2,8,6
1916,kilan,tehran,2025-12-14,2,8,6
1916,kilan,tehran,2025-12-15,2,10,8
1916,kilan,tehran,2025-12-16,2,12,10
1916,kilan,tehran,2025-12-17,2,14,12
1916,kilan,tehran,2025-12-18,2,21,19
1916,kilan,tehran,2025-12-19,1,8,7
1916,kilan,tehran,2025-12-20,1,7,6
1916,kilan,tehran,2025-12-21,0,3,3
2099,kish,hormozgan,2025-11-22,24987,25646,659
2099,kish,hormozgan,2025-11-23,23351,25144,1793
2099,kish,hormozgan,2025-11-24,22964,25996,3032
2099,kish,hormozgan,2025-11-25,22870,28009,5139
2099,kish,hormozgan,2025-11-26,21881,28865,6984
2099,kish,hormozgan,2025-11-27,18818,26636,7818
2099,kish,hormozgan,2025-11-28,9528,15419,5891
2099,kish,hormozgan,2025-11-29,9844,17121,7277
2099,kish,hormozgan,2025-11-30,9113,16310,7197
2099,kish,hormozgan,2025-12-01,10417,19349,8932
2099,kish,hormozgan,2025-12-02,14516,25826,11310
2099,kish,hormozgan,2025-12-03,20461,37693,17232
2099,kish,hormozgan,2025-12-04,21906,38976,17070
2099,kish,hormozgan,2025-12-05,17063,34733,17670
2099,kish,hormozgan,2025-12-06,10828,26038,15210
2099,kish,hormozgan,2025-12-07,7511,22289,14778
2099,kish,hormozgan,2025-12-08,7095,21260,14165
2099,kish,hormozgan,2025-12-09,6814,21233,14419
2099,kish,hormozgan,2025-12-10,6931,21916,14985
2099,kish,hormozgan,2025-12-11,6681,23102,16421
2099,kish,hormozgan,2025-12-12,4722,18598,13876
2099,kish,hormozgan,2025-12-13,4749,21213,16464
2099,kish,hormozgan,2025-12-14,4340,19539,15199
2099,kish,hormozgan,2025-12-15,4495,21252,16757
2099,kish,hormozgan,2025-12-16,5479,23698,18219
2099,kish,hormozgan,2025-12-17,5870,23976,18106
2099,kish,hormozgan,2025-12-18,6146,25305,19159
2099,kish,hormozgan,2025-12-19,4466,22322,17856
2099,kish,hormozgan,2025-12-20,3317,19541,16224
2099,kish,hormozgan,2025-12-21,1496,14408,12912
3109,kodkan,khorasan_razavi,2025-11-22,0,0,0
3109,kodkan,khorasan_razavi,2025-11-23,0,0,0
3109,kodkan,khorasan_razavi,2025-11-24,0,0,0
3109,kodkan,khorasan_razavi,2025-11-25,0,0,0
3109,kodkan,khorasan_razavi,2025-11-26,0,0,0
3109,kodkan,khorasan_razavi,2025-11-27,0,0,0
3109,kodkan,khorasan_razavi,2025-11-28,0,0,0
3109,kodkan,khorasan_razavi,2025-11-29,0,0,0
3109,kodkan,khorasan_razavi,2025-11-30,0,0,0
3109,kodkan,khorasan_razavi,2025-12-01,0,0,0
3109,kodkan,khorasan_razavi,2025-12-02,0,0,0
3109,kodkan,khorasan_razavi,2025-12-03,0,0,0
3109,kodkan,khorasan_razavi,2025-12-04,0,0,0
3109,kodkan,khorasan_razavi,2025-12-05,0,0,0
3109,kodkan,khorasan_razavi,2025-12-06,0,0,0
3109,kodkan,khorasan_razavi,2025-12-07,0,0,0
3109,kodkan,khorasan_razavi,2025-12-08,0,0,0
3109,kodkan,khorasan_razavi,2025-12-09,0,0,0
3109,kodkan,khorasan_razavi,2025-12-10,0,0,0
3109,kodkan,khorasan_razavi,2025-12-11,0,0,0
3109,kodkan,khorasan_razavi,2025-12-12,0,0,0
3109,kodkan,khorasan_razavi,2025-12-13,0,0,0
3109,kodkan,khorasan_razavi,2025-12-14,0,0,0
3109,kodkan,khorasan_razavi,2025-12-15,0,0,0
3109,kodkan,khorasan_razavi,2025-12-16,0,0,0
3109,kodkan,khorasan_razavi,2025-12-17,0,0,0
3109,kodkan,khorasan_razavi,2025-12-18,0,0,0
3109,kodkan,khorasan_razavi,2025-12-19,0,0,0
3109,kodkan,khorasan_razavi,2025-12-20,0,0,0
3109,kodkan,khorasan_razavi,2025-12-21,0,0,0
3578,kohikheyl,mazandaran,2025-11-22,0,0,0
3578,kohikheyl,mazandaran,2025-11-23,0,0,0
3578,kohikheyl,mazandaran,2025-11-24,0,0,0
3578,kohikheyl,mazandaran,2025-11-25,0,0,0
3578,kohikheyl,mazandaran,2025-11-26,0,0,0
3578,kohikheyl,mazandaran,2025-11-27,0,0,0
3578,kohikheyl,mazandaran,2025-11-28,0,0,0
3578,kohikheyl,mazandaran,2025-11-29,0,0,0
3578,kohikheyl,mazandaran,2025-11-30,0,0,0
3578,kohikheyl,mazandaran,2025-12-01,0,0,0
3578,kohikheyl,mazandaran,2025-12-02,0,0,0
3578,kohikheyl,mazandaran,2025-12-03,0,0,0
3578,kohikheyl,mazandaran,2025-12-04,0,0,0
3578,kohikheyl,mazandaran,2025-12-05,0,0,0
3578,kohikheyl,mazandaran,2025-12-06,0,0,0
3578,kohikheyl,mazandaran,2025-12-07,0,0,0
3578,kohikheyl,mazandaran,2025-12-08,0,0,0
3578,kohikheyl,mazandaran,2025-12-09,0,0,0
3578,kohikheyl,mazandaran,2025-12-10,0,0,0
3578,kohikheyl,mazandaran,2025-12-11,0,0,0
3578,kohikheyl,mazandaran,2025-12-12,0,0,0
3578,kohikheyl,mazandaran,2025-12-13,0,0,0
3578,kohikheyl,mazandaran,2025-12-14,0,0,0
3578,kohikheyl,mazandaran,2025-12-15,0,0,0
3578,kohikheyl,mazandaran,2025-12-16,0,0,0
3578,kohikheyl,mazandaran,2025-12-17,0,0,0
3578,kohikheyl,mazandaran,2025-12-18,0,0,0
3578,kohikheyl,mazandaran,2025-12-19,0,0,0
3578,kohikheyl,mazandaran,2025-12-20,0,0,0
3578,kohikheyl,mazandaran,2025-12-21,0,0,0
4684,komeshcheh,isfahan,2025-11-22,0,0,0
4684,komeshcheh,isfahan,2025-11-23,0,0,0
4684,komeshcheh,isfahan,2025-11-24,0,0,0
4684,komeshcheh,isfahan,2025-11-25,0,0,0
4684,komeshcheh,isfahan,2025-11-26,0,0,0
4684,komeshcheh,isfahan,2025-11-27,0,0,0
4684,komeshcheh,isfahan,2025-11-28,0,0,0
4684,komeshcheh,isfahan,2025-11-29,0,0,0
4684,komeshcheh,isfahan,2025-11-30,0,0,0
4684,komeshcheh,isfahan,2025-12-01,0,0,0
4684,komeshcheh,isfahan,2025-12-02,0,0,0
4684,komeshcheh,isfahan,2025-12-03,0,0,0
4684,komeshcheh,isfahan,2025-12-04,0,0,0
4684,komeshcheh,isfahan,2025-12-05,0,0,0
4684,komeshcheh,isfahan,2025-12-06,0,0,0
4684,komeshcheh,isfahan,2025-12-07,0,0,0
4684,komeshcheh,isfahan,2025-12-08,0,0,0
4684,komeshcheh,isfahan,2025-12-09,0,0,0
4684,komeshcheh,isfahan,2025-12-10,0,0,0
4684,komeshcheh,isfahan,2025-12-11,0,0,0
4684,komeshcheh,isfahan,2025-12-12,0,0,0
4684,komeshcheh,isfahan,2025-12-13,0,0,0
4684,komeshcheh,isfahan,2025-12-14,0,0,0
4684,komeshcheh,isfahan,2025-12-15,0,0,0
4684,komeshcheh,isfahan,2025-12-16,0,0,0
4684,komeshcheh,isfahan,2025-12-17,0,0,0
4684,komeshcheh,isfahan,2025-12-18,0,0,0
4684,komeshcheh,isfahan,2025-12-19,0,0,0
4684,komeshcheh,isfahan,2025-12-20,0,0,0
4684,komeshcheh,isfahan,2025-12-21,0,0,0
9767,kong,hormozgan,2025-11-22,0,0,0
9767,kong,hormozgan,2025-11-23,0,0,0
9767,kong,hormozgan,2025-11-24,0,0,0
9767,kong,hormozgan,2025-11-25,0,0,0
9767,kong,hormozgan,2025-11-26,0,0,0
9767,kong,hormozgan,2025-11-27,0,0,0
9767,kong,hormozgan,2025-11-28,0,0,0
9767,kong,hormozgan,2025-11-29,0,0,0
9767,kong,hormozgan,2025-11-30,0,0,0
9767,kong,hormozgan,2025-12-01,0,0,0
9767,kong,hormozgan,2025-12-02,0,0,0
9767,kong,hormozgan,2025-12-03,0,0,0
9767,kong,hormozgan,2025-12-04,0,0,0
9767,kong,hormozgan,2025-12-05,0,0,0
9767,kong,hormozgan,2025-12-06,0,0,0
9767,kong,hormozgan,2025-12-07,0,0,0
9767,kong,hormozgan,2025-12-08,0,0,0
9767,kong,hormozgan,2025-12-09,0,0,0
9767,kong,hormozgan,2025-12-10,0,0,0
9767,kong,hormozgan,2025-12-11,0,0,0
9767,kong,hormozgan,2025-12-12,0,0,0
9767,kong,hormozgan,2025-12-13,0,0,0
9767,kong,hormozgan,2025-12-14,0,0,0
9767,kong,hormozgan,2025-12-15,0,0,0
9767,kong,hormozgan,2025-12-16,0,0,0
9767,kong,hormozgan,2025-12-17,0,0,0
9767,kong,hormozgan,2025-12-18,0,0,0
9767,kong,hormozgan,2025-12-19,0,0,0
9767,kong,hormozgan,2025-12-20,0,0,0
9767,kong,hormozgan,2025-12-21,0,0,0
6733,koochesfehan,gilan,2025-11-22,86,99,13
6733,koochesfehan,gilan,2025-11-23,63,85,22
6733,koochesfehan,gilan,2025-11-24,61,94,33
6733,koochesfehan,gilan,2025-11-25,50,91,41
6733,koochesfehan,gilan,2025-11-26,49,127,78
6733,koochesfehan,gilan,2025-11-27,41,141,100
6733,koochesfehan,gilan,2025-11-28,22,66,44
6733,koochesfehan,gilan,2025-11-29,26,61,35
6733,koochesfehan,gilan,2025-11-30,23,58,35
6733,koochesfehan,gilan,2025-12-01,27,62,35
6733,koochesfehan,gilan,2025-12-02,18,62,44
6733,koochesfehan,gilan,2025-12-03,15,105,90
6733,koochesfehan,gilan,2025-12-04,18,201,183
6733,koochesfehan,gilan,2025-12-05,14,69,55
6733,koochesfehan,gilan,2025-12-06,5,58,53
6733,koochesfehan,gilan,2025-12-07,3,53,50
6733,koochesfehan,gilan,2025-12-08,6,50,44
6733,koochesfehan,gilan,2025-12-09,6,55,49
6733,koochesfehan,gilan,2025-12-10,6,77,71
6733,koochesfehan,gilan,2025-12-11,5,149,144
6733,koochesfehan,gilan,2025-12-12,5,57,52
6733,koochesfehan,gilan,2025-12-13,5,46,41
6733,koochesfehan,gilan,2025-12-14,5,50,45
6733,koochesfehan,gilan,2025-12-15,10,56,46
6733,koochesfehan,gilan,2025-12-16,9,66,57
6733,koochesfehan,gilan,2025-12-17,9,89,80
6733,koochesfehan,gilan,2025-12-18,7,137,130
6733,koochesfehan,gilan,2025-12-19,3,64,61
6733,koochesfehan,gilan,2025-12-20,3,46,43
6733,koochesfehan,gilan,2025-12-21,0,34,34
3832,koohpayeh,isfahan,2025-11-22,2,2,0
3832,koohpayeh,isfahan,2025-11-23,2,2,0
3832,koohpayeh,isfahan,2025-11-24,1,1,0
3832,koohpayeh,isfahan,2025-11-25,0,1,1
3832,koohpayeh,isfahan,2025-11-26,0,1,1
3832,koohpayeh,isfahan,2025-11-27,1,3,2
3832,koohpayeh,isfahan,2025-11-28,1,2,1
3832,koohpayeh,isfahan,2025-11-29,0,1,1
3832,koohpayeh,isfahan,2025-11-30,0,1,1
3832,koohpayeh,isfahan,2025-12-01,0,1,1
3832,koohpayeh,isfahan,2025-12-02,0,1,1
3832,koohpayeh,isfahan,2025-12-03,0,2,2
3832,koohpayeh,isfahan,2025-12-04,0,4,4
3832,koohpayeh,isfahan,2025-12-05,0,2,2
3832,koohpayeh,isfahan,2025-12-06,0,2,2
3832,koohpayeh,isfahan,2025-12-07,0,2,2
3832,koohpayeh,isfahan,2025-12-08,0,2,2
3832,koohpayeh,isfahan,2025-12-09,0,2,2
3832,koohpayeh,isfahan,2025-12-10,0,2,2
3832,koohpayeh,isfahan,2025-12-11,0,4,4
3832,koohpayeh,isfahan,2025-12-12,0,2,2
3832,koohpayeh,isfahan,2025-12-13,0,2,2
3832,koohpayeh,isfahan,2025-12-14,0,2,2
3832,koohpayeh,isfahan,2025-12-15,0,3,3
3832,koohpayeh,isfahan,2025-12-16,0,3,3
3832,koohpayeh,isfahan,2025-12-17,0,3,3
3832,koohpayeh,isfahan,2025-12-18,0,4,4
3832,koohpayeh,isfahan,2025-12-19,0,3,3
3832,koohpayeh,isfahan,2025-12-20,0,3,3
3832,koohpayeh,isfahan,2025-12-21,0,2,2
5262,koohsar,alborz,2025-11-22,29,37,8
5262,koohsar,alborz,2025-11-23,20,36,16
5262,koohsar,alborz,2025-11-24,24,42,18
5262,koohsar,alborz,2025-11-25,8,29,21
5262,koohsar,alborz,2025-11-26,13,43,30
5262,koohsar,alborz,2025-11-27,40,139,99
5262,koohsar,alborz,2025-11-28,0,31,31
5262,koohsar,alborz,2025-11-29,0,26,26
5262,koohsar,alborz,2025-11-30,1,31,30
5262,koohsar,alborz,2025-12-01,3,38,35
5262,koohsar,alborz,2025-12-02,6,37,31
5262,koohsar,alborz,2025-12-03,29,75,46
5262,koohsar,alborz,2025-12-04,10,146,136
5262,koohsar,alborz,2025-12-05,3,52,49
5262,koohsar,alborz,2025-12-06,8,43,35
5262,koohsar,alborz,2025-12-07,0,37,37
5262,koohsar,alborz,2025-12-08,0,36,36
5262,koohsar,alborz,2025-12-09,6,42,36
5262,koohsar,alborz,2025-12-10,6,58,52
5262,koohsar,alborz,2025-12-11,12,179,167
5262,koohsar,alborz,2025-12-12,4,60,56
5262,koohsar,alborz,2025-12-13,4,43,39
5262,koohsar,alborz,2025-12-14,1,35,34
5262,koohsar,alborz,2025-12-15,1,40,39
5262,koohsar,alborz,2025-12-16,1,43,42
5262,koohsar,alborz,2025-12-17,1,57,56
5262,koohsar,alborz,2025-12-18,4,155,151
5262,koohsar,alborz,2025-12-19,7,70,63
5262,koohsar,alborz,2025-12-20,9,50,41
5262,koohsar,alborz,2025-12-21,7,39,32
3870,koomleh,gilan,2025-11-22,7,7,0
3870,koomleh,gilan,2025-11-23,2,3,1
3870,koomleh,gilan,2025-11-24,8,10,2
3870,koomleh,gilan,2025-11-25,8,11,3
3870,koomleh,gilan,2025-11-26,10,15,5
3870,koomleh,gilan,2025-11-27,9,14,5
3870,koomleh,gilan,2025-11-28,2,4,2
3870,koomleh,gilan,2025-11-29,1,3,2
3870,koomleh,gilan,2025-11-30,0,2,2
3870,koomleh,gilan,2025-12-01,0,2,2
3870,koomleh,gilan,2025-12-02,0,3,3
3870,koomleh,gilan,2025-12-03,1,7,6
3870,koomleh,gilan,2025-12-04,1,13,12
3870,koomleh,gilan,2025-12-05,0,3,3
3870,koomleh,gilan,2025-12-06,3,7,4
3870,koomleh,gilan,2025-12-07,2,5,3
3870,koomleh,gilan,2025-12-08,0,3,3
3870,koomleh,gilan,2025-12-09,0,4,4
3870,koomleh,gilan,2025-12-10,2,6,4
3870,koomleh,gilan,2025-12-11,5,14,9
3870,koomleh,gilan,2025-12-12,0,3,3
3870,koomleh,gilan,2025-12-13,0,3,3
3870,koomleh,gilan,2025-12-14,0,3,3
3870,koomleh,gilan,2025-12-15,0,3,3
3870,koomleh,gilan,2025-12-16,0,4,4
3870,koomleh,gilan,2025-12-17,0,5,5
3870,koomleh,gilan,2025-12-18,0,6,6
3870,koomleh,gilan,2025-12-19,0,4,4
3870,koomleh,gilan,2025-12-20,0,3,3
3870,koomleh,gilan,2025-12-21,0,2,2
1629,kooshk,isfahan,2025-11-22,0,0,0
1629,kooshk,isfahan,2025-11-23,0,0,0
1629,kooshk,isfahan,2025-11-24,0,0,0
1629,kooshk,isfahan,2025-11-25,0,0,0
1629,kooshk,isfahan,2025-11-26,0,0,0
1629,kooshk,isfahan,2025-11-27,0,0,0
1629,kooshk,isfahan,2025-11-28,0,0,0
1629,kooshk,isfahan,2025-11-29,0,0,0
1629,kooshk,isfahan,2025-11-30,0,0,0
1629,kooshk,isfahan,2025-12-01,0,0,0
1629,kooshk,isfahan,2025-12-02,0,0,0
1629,kooshk,isfahan,2025-12-03,0,0,0
1629,kooshk,isfahan,2025-12-04,0,0,0
1629,kooshk,isfahan,2025-12-05,0,0,0
1629,kooshk,isfahan,2025-12-06,0,0,0
1629,kooshk,isfahan,2025-12-07,0,0,0
1629,kooshk,isfahan,2025-12-08,0,0,0
1629,kooshk,isfahan,2025-12-09,0,0,0
1629,kooshk,isfahan,2025-12-10,0,0,0
1629,kooshk,isfahan,2025-12-11,0,0,0
1629,kooshk,isfahan,2025-12-12,0,0,0
1629,kooshk,isfahan,2025-12-13,0,0,0
1629,kooshk,isfahan,2025-12-14,0,0,0
1629,kooshk,isfahan,2025-12-15,0,0,0
1629,kooshk,isfahan,2025-12-16,0,0,0
1629,kooshk,isfahan,2025-12-17,0,0,0
1629,kooshk,isfahan,2025-12-18,0,0,0
1629,kooshk,isfahan,2025-12-19,0,0,0
1629,kooshk,isfahan,2025-12-20,0,0,0
1629,kooshk,isfahan,2025-12-21,0,0,0
9547,kordan,alborz,2025-11-22,6418,7667,1249
9547,kordan,alborz,2025-11-23,8302,12032,3730
9547,kordan,alborz,2025-11-24,5361,9335,3974
9547,kordan,alborz,2025-11-25,3364,6922,3558
9547,kordan,alborz,2025-11-26,3871,9657,5786
9547,kordan,alborz,2025-11-27,10718,32622,21904
9547,kordan,alborz,2025-11-28,3314,11348,8034
9547,kordan,alborz,2025-11-29,1645,5759,4114
9547,kordan,alborz,2025-11-30,1616,6305,4689
9547,kordan,alborz,2025-12-01,1363,5707,4344
9547,kordan,alborz,2025-12-02,1463,6726,5263
9547,kordan,alborz,2025-12-03,1900,9896,7996
9547,kordan,alborz,2025-12-04,5808,38035,32227
9547,kordan,alborz,2025-12-05,1755,13376,11621
9547,kordan,alborz,2025-12-06,842,6556,5714
9547,kordan,alborz,2025-12-07,637,5834,5197
9547,kordan,alborz,2025-12-08,766,5976,5210
9547,kordan,alborz,2025-12-09,783,7123,6340
9547,kordan,alborz,2025-12-10,1249,11451,10202
9547,kordan,alborz,2025-12-11,3638,37511,33873
9547,kordan,alborz,2025-12-12,1350,13735,12385
9547,kordan,alborz,2025-12-13,650,6976,6326
9547,kordan,alborz,2025-12-14,480,6494,6014
9547,kordan,alborz,2025-12-15,480,7453,6973
9547,kordan,alborz,2025-12-16,537,7597,7060
9547,kordan,alborz,2025-12-17,839,12352,11513
9547,kordan,alborz,2025-12-18,2771,33534,30763
9547,kordan,alborz,2025-12-19,796,12962,12166
9547,kordan,alborz,2025-12-20,545,7930,7385
9547,kordan,alborz,2025-12-21,593,8763,8170
7256,kushkenar,hormozgan,2025-11-22,0,0,0
7256,kushkenar,hormozgan,2025-11-23,0,0,0
7256,kushkenar,hormozgan,2025-11-24,0,0,0
7256,kushkenar,hormozgan,2025-11-25,0,0,0
7256,kushkenar,hormozgan,2025-11-26,0,0,0
7256,kushkenar,hormozgan,2025-11-27,0,0,0
7256,kushkenar,hormozgan,2025-11-28,0,0,0
7256,kushkenar,hormozgan,2025-11-29,0,0,0
7256,kushkenar,hormozgan,2025-11-30,0,0,0
7256,kushkenar,hormozgan,2025-12-01,0,0,0
7256,kushkenar,hormozgan,2025-12-02,0,0,0
7256,kushkenar,hormozgan,2025-12-03,0,0,0
7256,kushkenar,hormozgan,2025-12-04,0,0,0
7256,kushkenar,hormozgan,2025-12-05,0,0,0
7256,kushkenar,hormozgan,2025-12-06,0,0,0
7256,kushkenar,hormozgan,2025-12-07,0,0,0
7256,kushkenar,hormozgan,2025-12-08,0,0,0
7256,kushkenar,hormozgan,2025-12-09,0,0,0
7256,kushkenar,hormozgan,2025-12-10,0,0,0
7256,kushkenar,hormozgan,2025-12-11,0,0,0
7256,kushkenar,hormozgan,2025-12-12,0,0,0
7256,kushkenar,hormozgan,2025-12-13,0,0,0
7256,kushkenar,hormozgan,2025-12-14,0,0,0
7256,kushkenar,hormozgan,2025-12-15,0,0,0
7256,kushkenar,hormozgan,2025-12-16,0,0,0
7256,kushkenar,hormozgan,2025-12-17,0,0,0
7256,kushkenar,hormozgan,2025-12-18,0,0,0
7256,kushkenar,hormozgan,2025-12-19,0,0,0
7256,kushkenar,hormozgan,2025-12-20,0,0,0
7256,kushkenar,hormozgan,2025-12-21,0,0,0
2778,lahijan,gilan,2025-11-22,3448,3988,540
2778,lahijan,gilan,2025-11-23,2507,3375,868
2778,lahijan,gilan,2025-11-24,2199,3357,1158
2778,lahijan,gilan,2025-11-25,2145,3672,1527
2778,lahijan,gilan,2025-11-26,2401,5078,2677
2778,lahijan,gilan,2025-11-27,2022,4960,2938
2778,lahijan,gilan,2025-11-28,758,2079,1321
2778,lahijan,gilan,2025-11-29,830,2134,1304
2778,lahijan,gilan,2025-11-30,747,2226,1479
2778,lahijan,gilan,2025-12-01,672,2102,1430
2778,lahijan,gilan,2025-12-02,677,2351,1674
2778,lahijan,gilan,2025-12-03,698,3335,2637
2778,lahijan,gilan,2025-12-04,802,5472,4670
2778,lahijan,gilan,2025-12-05,426,2498,2072
2778,lahijan,gilan,2025-12-06,382,1941,1559
2778,lahijan,gilan,2025-12-07,380,1937,1557
2778,lahijan,gilan,2025-12-08,379,1949,1570
2778,lahijan,gilan,2025-12-09,340,2024,1684
2778,lahijan,gilan,2025-12-10,395,3215,2820
2778,lahijan,gilan,2025-12-11,414,5345,4931
2778,lahijan,gilan,2025-12-12,259,2213,1954
2778,lahijan,gilan,2025-12-13,194,1667,1473
2778,lahijan,gilan,2025-12-14,134,1426,1292
2778,lahijan,gilan,2025-12-15,147,1659,1512
2778,lahijan,gilan,2025-12-16,187,2099,1912
2778,lahijan,gilan,2025-12-17,217,3150,2933
2778,lahijan,gilan,2025-12-18,277,4047,3770
2778,lahijan,gilan,2025-12-19,172,2115,1943
2778,lahijan,gilan,2025-12-20,134,1465,1331
2778,lahijan,gilan,2025-12-21,72,1078,1006
2587,langarud,gilan,2025-11-22,439,503,64
2587,langarud,gilan,2025-11-23,318,422,104
2587,langarud,gilan,2025-11-24,211,341,130
2587,langarud,gilan,2025-11-25,162,319,157
2587,langarud,gilan,2025-11-26,174,456,282
2587,langarud,gilan,2025-11-27,179,531,352
2587,langarud,gilan,2025-11-28,48,191,143
2587,langarud,gilan,2025-11-29,56,190,134
2587,langarud,gilan,2025-11-30,49,202,153
2587,langarud,gilan,2025-12-01,68,222,154
2587,langarud,gilan,2025-12-02,78,265,187
2587,langarud,gilan,2025-12-03,74,352,278
2587,langarud,gilan,2025-12-04,129,784,655
2587,langarud,gilan,2025-12-05,69,295,226
2587,langarud,gilan,2025-12-06,55,250,195
2587,langarud,gilan,2025-12-07,46,212,166
2587,langarud,gilan,2025-12-08,40,207,167
2587,langarud,gilan,2025-12-09,34,254,220
2587,langarud,gilan,2025-12-10,37,296,259
2587,langarud,gilan,2025-12-11,45,668,623
2587,langarud,gilan,2025-12-12,30,266,236
2587,langarud,gilan,2025-12-13,16,203,187
2587,langarud,gilan,2025-12-14,23,204,181
2587,langarud,gilan,2025-12-15,26,213,187
2587,langarud,gilan,2025-12-16,20,265,245
2587,langarud,gilan,2025-12-17,34,327,293
2587,langarud,gilan,2025-12-18,39,472,433
2587,langarud,gilan,2025-12-19,17,289,272
2587,langarud,gilan,2025-12-20,5,180,175
2587,langarud,gilan,2025-12-21,4,134,130
5270,larijan,gilan,2025-11-22,19,21,2
5270,larijan,gilan,2025-11-23,24,29,5
5270,larijan,gilan,2025-11-24,10,15,5
5270,larijan,gilan,2025-11-25,11,18,7
5270,larijan,gilan,2025-11-26,11,25,14
5270,larijan,gilan,2025-11-27,25,59,34
5270,larijan,gilan,2025-11-28,3,9,6
5270,larijan,gilan,2025-11-29,3,9,6
5270,larijan,gilan,2025-11-30,4,12,8
5270,larijan,gilan,2025-12-01,4,12,8
5270,larijan,gilan,2025-12-02,4,14,10
5270,larijan,gilan,2025-12-03,2,15,13
5270,larijan,gilan,2025-12-04,8,47,39
5270,larijan,gilan,2025-12-05,1,11,10
5270,larijan,gilan,2025-12-06,1,6,5
5270,larijan,gilan,2025-12-07,1,6,5
5270,larijan,gilan,2025-12-08,0,0,0
5270,larijan,gilan,2025-12-09,0,0,0
5270,larijan,gilan,2025-12-10,1,10,9
5270,larijan,gilan,2025-12-11,2,35,33
5270,larijan,gilan,2025-12-12,0,0,0
5270,larijan,gilan,2025-12-13,0,0,0
5270,larijan,gilan,2025-12-14,0,0,0
5270,larijan,gilan,2025-12-15,0,0,0
5270,larijan,gilan,2025-12-16,0,0,0
5270,larijan,gilan,2025-12-17,0,0,0
5270,larijan,gilan,2025-12-18,1,29,28
5270,larijan,gilan,2025-12-19,2,15,13
5270,larijan,gilan,2025-12-20,1,10,9
5270,larijan,gilan,2025-12-21,1,10,9
4192,lashtnesha,gilan,2025-11-22,11,13,2
4192,lashtnesha,gilan,2025-11-23,16,21,5
4192,lashtnesha,gilan,2025-11-24,15,21,6
4192,lashtnesha,gilan,2025-11-25,31,41,10
4192,lashtnesha,gilan,2025-11-26,39,60,21
4192,lashtnesha,gilan,2025-11-27,32,60,28
4192,lashtnesha,gilan,2025-11-28,1,8,7
4192,lashtnesha,gilan,2025-11-29,1,7,6
4192,lashtnesha,gilan,2025-11-30,2,9,7
4192,lashtnesha,gilan,2025-12-01,3,10,7
4192,lashtnesha,gilan,2025-12-02,2,10,8
4192,lashtnesha,gilan,2025-12-03,7,27,20
4192,lashtnesha,gilan,2025-12-04,15,58,43
4192,lashtnesha,gilan,2025-12-05,10,24,14
4192,lashtnesha,gilan,2025-12-06,1,12,11
4192,lashtnesha,gilan,2025-12-07,1,9,8
4192,lashtnesha,gilan,2025-12-08,2,12,10
4192,lashtnesha,gilan,2025-12-09,1,12,11
4192,lashtnesha,gilan,2025-12-10,2,20,18
4192,lashtnesha,gilan,2025-12-11,1,36,35
4192,lashtnesha,gilan,2025-12-12,0,9,9
4192,lashtnesha,gilan,2025-12-13,0,8,8
4192,lashtnesha,gilan,2025-12-14,2,10,8
4192,lashtnesha,gilan,2025-12-15,0,9,9
4192,lashtnesha,gilan,2025-12-16,3,17,14
4192,lashtnesha,gilan,2025-12-17,3,21,18
4192,lashtnesha,gilan,2025-12-18,1,29,28
4192,lashtnesha,gilan,2025-12-19,0,11,11
4192,lashtnesha,gilan,2025-12-20,0,8,8
4192,lashtnesha,gilan,2025-12-21,0,6,6
2728,lavan,hormozgan,2025-11-22,203,208,5
2728,lavan,hormozgan,2025-11-23,166,176,10
2728,lavan,hormozgan,2025-11-24,173,198,25
2728,lavan,hormozgan,2025-11-25,167,196,29
